Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Anode Side Current","Cell 1,1 Anode Intercalation Current"
12,CV-charge,16,1163.6363636363637,127553.15045555297,4.2,9.33993873974717,9.33993873974717,28523.114181890473,19555.127350396648,-1.0313357512141057e-15,4.2,-3.4180942368115786e-22,-0.13739244983446852
12,CV-charge,17,1236.3636363636365,127625.87772828023,4.200000000000001,8.900802033330447,8.900802033330447,28385.912996432173,19705.437643693407,-1.0313277747080605e-15,4.200000000000001,2.761247231147006e-29,-0.13093265715402247
12,CV-charge,18,1309.0909090909092,127698.60500100751,4.200000000000001,8.492260558378556,8.492260558378556,28255.02684300122,19848.796560960862,-1.0313586424265897e-15,4.200000000000001,-2.4806786230185147e-29,-0.12492292671930794
12,CV-charge,19,1381.818181818182,127771.33227373478,4.200000000000001,8.111295125667255,8.111295125667255,28130.027659597377,19985.678318227645,-1.0316312296088115e-15,4.200000000000001,3.0801584584838997e-30,-0.1193188456261732
12,CV-charge,20,1454.5454545454547,127844.05954646206,4.199999999999999,7.755261302564173,7.755261302564173,28010.528606271833,20116.511196104664,-1.0313547880292338e-15,4.199999999999999,-1.6879825509950778e-22,-0.11408151371821378
12,CV-charge,21,1527.2727272727275,127916.78681918932,4.199999999999999,7.421833670801333,7.421833670801333,27896.179074024076,20241.683132318092,-1.0310395850803587e-15,4.199999999999999,7.033821902366212e-23,-0.10917672360696282
12,CV-charge,22,1600.0000000000002,127989.5140919166,4.200000000000001,7.108960461274915,7.108960461274915,27786.660405191036,20361.546512439785,-1.0308608258245537e-15,4.200000000000001,5.500567449141085e-23,-0.10457429334031944
12,CV-charge,23,1672.727272727273,128062.24136464388,4.2,6.814829440014794,6.814829440014794,27681.683613082147,20476.420743989842,-1.0305472075536702e-15,4.2,2.8076826379956964e-28,-0.10024756457803463
12,CV-charge,24,1745.4545454545455,128134.96863737114,4.2,6.537826898980374,6.537826898980374,27580.983020929627,20586.59932102515,-1.0307026691463981e-15,4.2,-1.0486601527692697e-28,-0.09617279933775189
12,CV-charge,25,1818.1818181818182,128207.69591009842,4.2,6.2765166254491565,6.2765166254491565,27484.31556323334,20692.350619899087,-1.0308004917382805e-15,4.2,-1.5920703658026204e-28,-0.09232887063032004
12,CV-charge,26,1890.909090909091,128280.42318282569,4.2,6.02961615571901,6.02961615571901,27391.458101567365,20793.920900287794,-1.0306929579191735e-15,4.2,4.012176622473091e-29,-0.08869691314679332
12,CV-charge,27,1963.6363636363637,128353.15045555297,4.200000000000001,5.795977268892926,5.795977268892926,27302.205331920555,20891.536637672816,-1.029457012381313e-15,4.200000000000001,7.078010529295508e-29,-0.08526003631793064
12,CV-charge,28,2036.3636363636365,128425.87772828023,4.2,5.574569324640431,5.574569324640431,27216.367953861904,20985.406563750075,-1.0295691038338502e-15,4.2,8.832390901695774e-29,-0.08200307920918551
12,CV-charge,29,2109.0909090909095,128498.60500100751,4.2,5.364464977473395,5.364464977473395,27133.771062579464,21075.723457254517,-1.0270717606431851e-15,4.2,7.922037647711345e-29,-0.07891240037471894
12,CV-charge,30,2181.818181818182,128571.33227373478,4.200000000000001,5.1648278877441305,5.1648278877441305,27054.252732682435,21162.66572025643,-1.0252534699974236e-15,4.200000000000001,-5.131188422718594e-29,-0.07597569708361475
12,CV-charge,31,2254.545454545455,128644.05954646206,4.199999999999999,4.974902115957854,4.974902115957854,26977.66276743152,21246.398769513864,-1.0247055136502673e-15,4.199999999999999,5.688789624675922e-29,-0.0731818493080002
12,CV-charge,32,2327.2727272727275,128716.78681918932,4.200000000000001,4.794002941234168,4.794002941234168,26903.86159114037,21327.07626788155,-1.0247531061317109e-15,4.200000000000001,-4.550012784999027e-30,-0.07052078466069678
12,CV-charge,33,2400.0,128789.5140919166,4.200000000000001,4.621508888625578,4.621508888625578,26832.719265848387,21404.841216971687,-1.0251173604540086e-15,4.200000000000001,2.6500128165898e-29,-0.06798336111541008
12,CV-charge,34,2472.727272727273,128862.24136464388,4.2,4.456854785930915,4.456854785930915,26764.114616190353,21479.826929088693,-1.0259343804463654e-15,4.2,-2.3318859216245033e-29,-0.06556126487100493
12,CV-charge,35,2545.4545454545455,128934.96863737114,4.200000000000001,4.299525699966218,4.299525699966218,26697.934448722972,21552.157893843894,-1.0253274471030258e-15,4.200000000000001,2.030437382494549e-29,-0.06324692115278345
12,CV-charge,36,2618.1818181818185,129007.69591009842,4.2,4.149051626437426,4.149051626437426,26634.07285394577,21621.95055260146,-1.0260377599573041e-15,4.2,2.590098887506496e-30,-0.06103341609940314
12,CV-charge,37,2690.909090909091,129080.42318282569,4.199999999999999,4.005002827437938,4.005002827437938,26572.43058090995,21689.313992080213,-1.025572514650143e-15,4.199999999999999,-1.2964352460334748e-28,-0.05891442817649217
12,CV-charge,38,2763.636363636364,129153.15045555297,4.199999999999999,3.8669857271017523,3.8669857271017523,26512.914475704056,21754.350566844245,-1.025816307401023e-15,4.199999999999999,-4.594639910810481e-29,-0.05688416780084955
12,CV-charge,39,2836.3636363636365,129225.87772828023,4.2,3.7346392896163976,3.7346392896163976,26455.436976298366,21817.156459083028,-1.027048873498436e-15,4.2,1.240699060078219e-29,-0.05493732406025886
12,CV-charge,40,2909.0909090909095,129298.60500100751,4.199999999999999,3.6076318152016373,3.6076318152016373,26399.915657225833,21877.822182976077,-1.0283653172061198e-15,4.199999999999999,6.768070076740397e-29,-0.05306901758166574
12,CV-charge,41,2981.818181818182,129371.33227373478,4.199999999999999,3.4856580992061126,3.4856580992061126,26346.272818441263,21936.433039947446,-1.0290938857491871e-15,4.199999999999999,3.663239783122883e-30,-0.051274758740896036
12,CV-charge,42,3054.545454545455,129444.05954646206,4.2,3.3684369074654406,3.3684369074654406,26294.435113432566,21993.06953030984,-1.029025889121701e-15,4.2,1.949368295519468e-29,-0.04955041052464607
12,CV-charge,43,3127.2727272727275,129516.78681918932,4.2,3.25570872777043,3.25570872777043,26244.333212279445,22047.807726102965,-1.029322500031808e-15,4.2,3.079434146064538e-29,-0.04789215545411047
12,CV-charge,44,3200.0000000000005,129589.5140919166,4.2,3.1472337629876495,3.1472337629876495,26195.90149589704,22100.719609314507,-1.0291713935361403e-15,4.2,-9.54734232806964e-29,-0.04629646606336642
12,CV-charge,45,3272.727272727273,129662.24136464388,4.2,3.0427901361573024,3.0427901361573024,26149.07777816422,22151.873379160654,-1.0292826146290598e-15,4.2,-5.312645536287885e-29,-0.04476007849598856
12,CV-charge,46,3345.454545454546,129734.96863737114,4.200000000000001,2.942172281965805,2.942172281965805,26103.80305303664,22201.333731659997,-1.0288964026604946e-15,4.200000000000001,-3.923600309005156e-29,-0.04327996884327456
12,CV-charge,47,3418.1818181818185,129807.69591009842,4.200000000000001,2.8451895024376026,2.8451895024376026,26060.02126408391,22249.16211434583,-1.028808394912802e-15,4.200000000000001,-3.7090999884024174e-29,-0.04185333189817009
12,CV-charge,48,3490.909090909091,129880.42318282569,4.199999999999999,2.75166466766383,2.75166466766383,26017.67909420026,22295.41695861965,-1.0289530337211655e-15,4.199999999999999,1.295386492072965e-29,-0.040477562042715944
12,CV-charge,49,3563.636363636364,129953.15045555297,4.2,2.661433044885026,2.661433044885026,25976.725773491075,22340.153891975064,-1.029514274802714e-15,4.2,2.778129964693831e-31,-0.039150236023610265
12,CV-charge,50,3636.3636363636365,130025.87772828023,4.199999999999999,2.574341241397559,2.574341241397559,25937.112903558947,22383.425932056794,-1.0290552561356963e-15,4.199999999999999,-5.325827531995121e-29,-0.03786909740214119
12,CV-charge,51,3709.0909090909095,130098.60500100751,4.2,2.4902462486506334,2.4902462486506334,25898.794296626744,22425.283664295952,-1.0297313266610764e-15,4.2,3.9470656682955925e-29,-0.036632042492654206
12,CV-charge,52,3781.818181818182,130171.33227373478,4.2,2.4090145764308724,2.4090145764308724,25861.72582808783,22465.77540468755,-1.0301642118236673e-15,4.2,-2.7412979133788946e-29,-0.03543710762622643
12,CV-charge,53,3854.545454545455,130244.05954646206,4.200000000000001,2.3305214674698034,2.3305214674698034,25825.865301240276,22504.947349089245,-1.0305669092625585e-15,4.200000000000001,8.557403165931785e-30,-0.034282457597378684
12,CV-charge,54,3927.2727272727275,130316.78681918932,4.199999999999999,2.2546501839470365,2.2546501839470365,25791.17232307992,22542.843710281722,-1.030303602347092e-15,4.199999999999999,-6.383892458655433e-29,-0.0331663751683883
12,CV-charge,55,4000.0000000000005,130389.5140919166,4.2,2.18129135844157,2.18129135844157,25757.608190165945,22579.506843907602,-1.0302660045076997e-15,4.2,1.7346255844551068e-29,-0.032087251521647105
12,CV-charge,56,4072.727272727273,130462.24136464388,4.199999999999999,2.1103424027179467,2.1103424027179467,25725.135783642883,22614.977364273225,-1.030552830298875e-15,4.199999999999999,4.808068514405665e-29,-0.031043577562782382
12,CV-charge,57,4145.454545454546,130534.96863737114,4.199999999999999,2.0417069685663383,2.0417069685663383,25693.719472625922,22649.29425091903,-1.0304657055891197e-15,4.199999999999999,8.200447137034109e-29,-0.030033935989501888
12,CV-charge,58,4218.181818181819,130607.69591009842,4.2,1.9752944555409848,1.9752944555409848,25663.325025209982,22682.494946762363,-1.030128523693986e-15,4.2,-5.624764274796239e-29,-0.029056994050323394
12,CV-charge,59,4290.909090909091,130680.42318282569,4.2,1.9110195610768466,1.9110195610768466,25633.919526455727,22714.615448533877,-1.0302280625073598e-15,4.2,-5.499031066704558e-29,-0.028111496926696768
12,CV-charge,60,4363.636363636364,130753.15045555297,4.199999999999999,1.8488018689308703,1.8488018689308703,25605.471302751055,22745.690390175645,-1.0300890020321774e-15,4.199999999999999,-1.5511576576127346e-29,-0.027196261678888937
12,CV-charge,61,4436.363636363637,130825.87772828023,4.2,1.7885654723684317,1.7885654723684317,25577.949852006386,22775.753119788595,-1.0300309144506017e-15,4.2,-5.506854406697425e-29,-0.026310171702977808
12,CV-charge,62,4509.09090909091,130898.60500100751,4.2,1.7302386289166625,1.7302386289166625,25551.325779205967,22804.83577068448,-1.0296962670726828e-15,4.2,2.607326434302543e-29,-0.02545217165220156
12,CV-charge,63,4581.818181818182,130971.33227373478,4.199999999999999,1.6737534438212296,1.6737534438212296,25525.5707368581,22832.969327013114,-1.0297987967688789e-15,4.199999999999999,-8.87555735528816e-29,-0.024621262780541768
12,CV-charge,64,4654.545454545455,131044.05954646206,4.199999999999999,1.619045579660372,1.619045579660372,25500.6573699425,22860.18368442946,-1.0293522191791033e-15,4.199999999999999,-2.478385830952989e-29,-0.0238164986710852
12,CV-charge,65,4727.272727272728,131116.78681918932,4.2,1.5660539898496348,1.5660539898496348,25476.559264990578,22886.507706208493,-1.0293644277266027e-15,4.2,6.98274006467125e-29,-0.023036981315822814
12,CV-charge,66,4800.0,131189.51409191662,4.2,1.5147206739636963,1.5147206739636963,25453.250902950484,22911.96927517249,-1.0290724081505031e-15,4.2,6.009974295480194e-29,-0.022281857516382703
12,CV-charge,67,4872.727272727273,131262.24136464388,4.200000000000001,1.464990453052099,1.464990453052099,25430.70761553581,22936.595341780234,-1.0290555108626084e-15,4.200000000000001,-7.866550131943632e-29,-0.02155031557887759
12,CV-charge,68,4945.454545454546,131334.96863737114,4.2,1.4168107632663125,1.4168107632663125,25408.90554476861,22960.411968689958,-1.0288142012361875e-15,4.2,2.29704111051281e-29,-0.02084158227811581
12,CV-charge,69,5018.181818181819,131407.6959100984,4.200000000000001,1.370131466300381,1.370131466300381,25387.82160545791,22983.444372082497,-1.0285270127141238e-15,4.200000000000001,-2.316276923344454e-28,-0.02015492006914358
12,CV-charge,70,5029.1882150911215,131418.7023070077,4.2,1.3632018309057503,1.3632018309057503,25384.69514958523,22986.859782576375,-1.028709159523824e-15,4.2,5.116148898755715e-29,-0.020052983684991907
13,CC-discharge,0,0.0,131418.7023070077,3.88605285105561,-27.263836618115,-27.263836618115,25384.69514958523,22986.859782576375,-1.028709159523824e-15,3.88605285105561,-5.101152356811086e-30,0.40105673165806116
13,CC-discharge,1,72.72727272727273,131491.42957973498,3.8578937244033735,-27.263836618114997,-27.263836618115004,25953.60370841455,22450.30209406704,-1.3260015258059602e-15,3.8578937244033735,9.6680479502024e-31,0.4010567316580612
13,CC-discharge,2,145.45454545454547,131564.15685246227,3.839513300582727,-27.263836618115,-27.263836618115,26373.193925905736,21996.822385088064,-1.3293479084866044e-15,3.839513300582727,8.464619209550032e-24,0.40105673165806116
13,CC-discharge,3,218.1818181818182,131636.88412518954,3.822724853188222,-27.263836618115,-27.263836618115,26790.919938522133,21543.367046618067,-1.3293473446441802e-15,3.822724853188222,7.535332647916191e-25,0.40105673165806116
13,CC-discharge,4,290.90909090909093,131709.6113979168,3.8071104328325664,-27.263836618115,-27.263836618115,27208.617406203157,21089.91165584689,-1.3293473611446672e-15,3.8071104328325664,7.667322152384342e-27,0.40105673165806116
13,CC-discharge,5,363.6363636363637,131782.33867064407,3.792409969751852,-27.263836618115,-27.263836618115,27626.312678252878,20636.456264309018,-1.3293473597120854e-15,3.792409969751852,-1.4495369877492195e-28,0.40105673165806116
13,CC-discharge,6,436.3636363636364,131855.06594337136,3.778445964177073,-27.263836618115,-27.263836618115,28044.00778081208,20183.000872760458,-1.3293473597207327e-15,3.778445964177073,3.0941237971355576e-29,0.40105673165806116
13,CC-discharge,7,509.0909090909091,131927.79321609862,3.765089464402986,-27.263836618115,-27.263836618115,28461.70287023421,19729.545481210822,-1.3293473596278356e-15,3.765089464402986,3.291796805107877e-29,0.40105673165806116
13,CC-discharge,8,581.8181818181819,132000.5204888259,3.752250444180903,-27.263836618115,-27.263836618115,28879.397958633177,19276.090089661495,-1.3293473595296469e-15,3.752250444180903,5.5926211129731964e-30,0.40105673165806116
13,CC-discharge,9,654.5454545454546,132073.24776155315,3.7398473388231053,-27.263836618115,-27.263836618115,29297.093046953134,18822.634698112353,-1.3293473589191729e-15,3.7398473388231053,-1.0494939557829405e-28,0.40105673165806116
13,CC-discharge,10,727.2727272727274,132145.97503428045,3.7278317558361462,-27.263836618115,-27.263836618115,29714.788135266444,18369.179306563496,-1.3293473591731863e-15,3.7278317558361462,-7.409624356646881e-29,0.40105673165806116
13,CC-discharge,11,800.0000000000001,132218.7023070077,3.716162663743194,-27.263836618115,-27.263836618115,30132.48322357928,17915.72391501436,-1.3293473591341012e-15,3.716162663743194,-9.387534742191102e-30,0.40105673165806116
13,CC-discharge,12,872.7272727272727,132291.42957973498,3.704808482391276,-27.263836618115,-27.263836618115,30550.1783118916,17462.26852346508,-1.3293473594981317e-15,3.704808482391276,-8.193665983872933e-30,0.40105673165806116
13,CC-discharge,13,945.4545454545455,132364.15685246227,3.6937446785025405,-27.263836618115,-27.263836618115,30967.873400204604,17008.81313191603,-1.329347359486434e-15,3.6937446785025405,2.794897677644266e-29,0.40105673165806116
13,CC-discharge,14,1018.1818181818182,132436.88412518954,3.682951979107489,-27.263836618115,-27.263836618115,31385.5684885173,16555.35774036656,-1.329347359693888e-15,3.682951979107489,7.13285802004081e-30,0.40105673165806116
13,CC-discharge,15,1090.909090909091,132509.6113979168,3.672415014147901,-27.263836618115,-27.263836618115,31803.263576830203,16101.902348817286,-1.3293473596475252e-15,3.672415014147901,2.019471796310555e-32,0.40105673165806116
13,CC-discharge,16,1163.6363636363637,132582.33867064407,3.6621212592516263,-27.263836618115,-27.263836618115,32220.958665143262,15648.446957268077,-1.3293473596273481e-15,3.6621212592516263,4.019272506202476e-30,0.40105673165806116
13,CC-discharge,17,1236.3636363636365,132655.06594337136,3.6520601870186344,-27.263836618115,-27.263836618115,32638.653753455736,15194.991565719654,-1.3293473616203634e-15,3.6520601870186344,-1.6763900430781725e-29,0.40105673165806116
13,CC-discharge,18,1309.0909090909092,132727.79321609862,3.642222560900241,-27.263836618115,-27.263836618115,33056.34884176862,14741.53617417064,-1.3293473618620847e-15,3.642222560900241,-2.2480889379393324e-29,0.40105673165806116
13,CC-discharge,19,1381.818181818182,132800.5204888259,3.632599821420925,-27.263836618115,-27.263836618115,33474.04393008159,14288.08078262156,-1.3293473614773859e-15,3.632599821420925,-2.125677405400975e-29,0.40105673165806116
13,CC-discharge,20,1454.5454545454547,132873.24776155315,3.6231835250052575,-27.263836618115,-27.263836618115,33891.739018394335,13834.625391072397,-1.329347361466792e-15,3.6231835250052575,-1.338499842278668e-31,0.40105673165806116
13,CC-discharge,21,1527.2727272727275,132945.97503428045,3.6139648019347304,-27.263836618115,-27.263836618115,34309.434106707165,13381.16999952323,-1.3293473620901407e-15,3.6139648019347304,1.0928170810842555e-29,0.40105673165806116
13,CC-discharge,22,1600.0000000000002,133018.7023070077,3.6049338041170147,-27.263836618115,-27.263836618115,34727.12919501959,12927.714607974229,-1.3293473621928847e-15,3.6049338041170147,1.7030735813755136e-29,0.40105673165806116
13,CC-discharge,23,1672.727272727273,133091.42957973498,3.5960791085494757,-27.263836618115,-27.263836618115,35144.82428333299,12474.259216425136,-1.3293473622387195e-15,3.5960791085494757,8.611380250908481e-30,0.40105673165806116
13,CC-discharge,24,1745.4545454545455,133164.15685246227,3.5873870580261364,-27.263836618115,-27.263836618115,35562.51937164598,12020.803824875791,-1.3293473626045502e-15,3.5873870580261364,1.7112951976875884e-32,0.40105673165806116
13,CC-discharge,25,1818.1818181818182,133236.88412518954,3.5788405498314066,-27.263836618115,-27.263836618115,35980.21445995865,11567.348433326224,-1.3293473628740625e-15,3.5788405498314066,-5.614929116513207e-29,0.40105673165806116
13,CC-discharge,26,1890.909090909091,133309.6113979168,3.570420136749412,-27.263836618115,-27.263836618115,36397.9095482711,11113.893041777103,-1.3293473626916495e-15,3.570420136749412,-1.1966344914982463e-29,0.40105673165806116
13,CC-discharge,27,1963.6363636363637,133382.33867064407,3.5620994599397875,-27.263836618115,-27.263836618115,36815.60463658335,10660.437650228028,-1.3293473628105446e-15,3.5620994599397875,1.3334930351922737e-29,0.40105673165806116
13,CC-discharge,28,2036.3636363636365,133455.06594337136,3.5538466149900794,-27.263836618115,-27.263836618115,37233.29972489599,10206.982258678989,-1.3293473629714661e-15,3.5538466149900794,2.698755267601766e-30,0.40105673165806116
13,CC-discharge,29,2109.0909090909095,133527.79321609862,3.545621776303493,-27.263836618115,-27.263836618115,37650.99481320877,9753.526867129842,-1.3293473627503593e-15,3.545621776303493,-6.583059299678262e-30,0.40105673165806116
13,CC-discharge,30,2181.818181818182,133600.5204888259,3.5373751563173057,-27.263836618115,-27.263836618115,38068.689901521284,9300.071475580768,-1.3293473628153127e-15,3.5373751563173057,8.910247632567027e-30,0.40105673165806116
13,CC-discharge,31,2254.545454545455,133673.24776155315,3.5290444932691862,-27.263836618115,-27.263836618115,38486.38498983381,8846.616084031517,-1.3293473629894415e-15,3.5290444932691862,-1.0664422949222981e-29,0.40105673165806116
13,CC-discharge,32,2327.2727272727275,133745.97503428045,3.520552049122314,-27.263836618115,-27.263836618115,38904.080078146406,8393.160692482315,-1.3293473628969634e-15,3.520552049122314,-3.9055199654436986e-30,0.40105673165806116
13,CC-discharge,33,2400.0,133818.7023070077,3.5118013922209332,-27.263836618115,-27.263836618115,39321.77516645921,7939.705300932985,-1.329347362834456e-15,3.5118013922209332,-8.223139550976553e-30,0.40105673165806116
13,CC-discharge,34,2472.727272727273,133891.42957973498,3.5026702624403154,-27.263836618115,-27.263836618115,39739.47025477181,7486.249909384045,-1.329347362989344e-15,3.5026702624403154,3.57027383683535e-30,0.40105673165806116
13,CC-discharge,35,2545.4545454545455,133964.15685246227,3.4930096514685895,-27.263836618115,-27.263836618115,40157.16534308441,7032.794517834791,-1.3293473625891702e-15,3.4930096514685895,8.191668552499022e-32,0.40105673165806116
13,CC-discharge,36,2618.1818181818185,134036.88412518954,3.4826327509676234,-27.263836618115,-27.263836618115,40574.86043139722,6579.3391262855275,-1.3293473628446625e-15,3.4826327509676234,6.87929064769897e-30,0.40105673165806116
13,CC-discharge,37,2690.909090909091,134109.6113979168,3.47130815493472,-27.263836618115,-27.263836618115,40992.55551970974,6125.8837347364,-1.3293473625788087e-15,3.47130815493472,5.2012865632665815e-30,0.40105673165806116
13,CC-discharge,38,2763.636363636364,134182.33867064407,3.458749898845606,-27.263836618115,-27.263836618115,41410.250608022536,5672.42834318743,-1.3293473626922613e-15,3.458749898845606,-1.811236324402548e-30,0.40105673165806116
13,CC-discharge,39,2836.3636363636365,134255.06594337136,3.4446055479300206,-27.263836618115,-27.263836618115,41827.945696336115,5218.972951638397,-1.3293473624545818e-15,3.4446055479300206,-1.890098461558096e-30,0.40105673165806116
13,CC-discharge,40,2909.0909090909095,134327.79321609862,3.428442543888141,-27.263836618115,-27.263836618115,42245.64078464848,4765.517560089329,-1.3293473622556392e-15,3.428442543888141,-5.319917426295296e-31,0.40105673165806116
13,CC-discharge,41,2981.818181818182,134400.5204888259,3.4097332595687133,-27.263836618115,-27.263836618115,42663.335872960946,4312.062168540256,-1.3293473620942562e-15,3.4097332595687133,-1.1137017554300538e-30,0.40105673165806116
13,CC-discharge,42,3054.545454545455,134473.24776155315,3.3878369903391943,-27.263836618115,-27.263836618115,43081.030961273624,3858.6067769911906,-1.329347362208146e-15,3.3878369903391943,-4.1190813951929875e-31,0.40105673165806116
13,CC-discharge,43,3127.2727272727275,134545.97503428045,3.361987370425145,-27.263836618115,-27.263836618115,43498.726049585865,3405.1513854420496,-1.3293473622692054e-15,3.361987370425145,-1.4846198581956326e-30,0.40105673165806116
13,CC-discharge,44,3200.0000000000005,134618.7023070077,3.331274321732007,-27.263836618115,-27.263836618115,43916.421137899146,2951.6959938930095,-1.329347361966762e-15,3.331274321732007,1.1407318663913901e-29,0.40105673165806116
13,CC-discharge,45,3272.727272727273,134691.42957973498,3.2946285043891703,-27.263836618115,-27.263836618115,44334.116226210936,2498.2406023440294,-1.3293473621738828e-15,3.2946285043891703,-8.525849750451509e-32,0.40105673165806116
13,CC-discharge,46,3345.454545454546,134764.15685246227,3.250760888892987,-27.263836618115,-27.263836618115,44751.81131452333,2044.785210794973,-1.329347361140376e-15,3.250760888892987,9.977387831836913e-30,0.40105673165806116
13,CC-discharge,47,3418.1818181818185,134836.88412518954,3.197794041413838,-27.263836618115,-27.263836618115,45169.506402835956,1591.3298192459104,-1.329347361246934e-15,3.197794041413838,1.7811948605841283e-30,0.40105673165806116
13,CC-discharge,48,3490.909090909091,134909.6113979168,3.130658539812279,-27.263836618115,-27.263836618115,45587.20149114758,1137.8744276968614,-1.3293473613572848e-15,3.130658539812279,4.03429415773593e-31,0.40105673165806116
13,CC-discharge,49,3563.636363636364,134982.33867064407,3.0157424401931023,-27.263836618115,-27.263836618115,46004.896579460554,684.4190361478315,-1.3293473635184229e-15,3.0157424401931023,-3.0013859001803364e-30,0.40105673165806116
13,CC-discharge,50,3569.3284579606516,134988.03076496837,3.0000099999999996,-27.263836618115,-27.263836618115,46037.58802728067,648.9287618152175,-1.3293473631476393e-15,3.0000099999999996,6.2512350482504e-31,0.40105673165806116
13,CC-charge,0,0.0,134988.03076496837,3.7150758984359893,27.263836618115,27.263836618115,46037.58802728067,648.9287618152175,-1.3293473631476393e-15,3.7150758984359893,2.975012006593245e-21,-0.40105673165806116
13,CC-charge,1,72.72727272727273,135060.75803769563,3.8206910761289934,27.263836618115,27.263836618115,45468.68446143795,1185.4838661145511,-1.378462021325263e-15,3.8206910761289934,-3.467717572494057e-23,-0.40105673165806116
13,CC-charge,2,145.45454545454547,135133.48531042293,3.867010375890575,27.263836618115,27.263836618115,45049.093591990866,1638.966156671202,-1.3794755793106796e-15,3.867010375890575,1.4569127705966809e-23,-0.40105673165806116
13,CC-charge,3,218.1818181818182,135206.2125831502,3.9044251525785563,27.263836618115,27.263836618115,44631.361162041205,2092.4214966120394,-1.3794765851542127e-15,3.9044251525785563,1.4986818642880376e-25,-0.40105673165806116
13,CC-charge,4,290.90909090909093,135278.93985587746,3.9356881698771597,27.263836618115,27.263836618115,44213.66557649071,2545.876888536945,-1.3794765807724275e-15,3.9356881698771597,4.041154813883169e-30,-0.40105673165806116
13,CC-charge,5,363.6363636363637,135351.66712860472,3.9617304376886886,27.263836618115,27.263836618115,43795.970483094636,2999.332280081488,-1.3794765806922453e-15,3.9617304376886886,8.176633742841231e-30,-0.40105673165806116
13,CC-charge,6,436.3636363636364,135424.394401332,3.9833238450126265,27.263836618115,27.263836618115,43378.27539484582,3452.787671630607,-1.3794765805708694e-15,3.9833238450126265,-6.206633555126916e-31,-0.40105673165806116
13,CC-charge,7,509.0909090909091,135497.12167405928,4.001209771314508,27.263836618115,27.263836618115,42960.580306532785,3906.2430631795596,-1.3794765806468789e-15,4.001209771314508,2.4716261704567262e-30,-0.40105673165806116
13,CC-charge,8,581.8181818181819,135569.84894678654,4.016072166989962,27.263836618115,27.263836618115,42542.88521821885,4359.698454728494,-1.3794765805750276e-15,4.016072166989962,1.3060874337314981e-30,-0.40105673165806116
13,CC-charge,9,654.5454545454546,135642.5762195138,4.028514761575577,27.263836618115,27.263836618115,42125.190129905044,4813.153846277454,-1.3794765806529211e-15,4.028514761575577,-4.5607619752980375e-31,-0.40105673165806116
13,CC-charge,10,727.2727272727274,135715.3034922411,4.03905416330718,27.263836618115,27.263836618115,41707.49504159179,5266.609237826365,-1.3794765805933113e-15,4.03905416330718,3.2675367481569556e-31,-0.40105673165806116
13,CC-charge,11,800.0000000000001,135788.03076496837,4.048123686574993,27.263836618115,27.263836618115,41289.79995327781,5720.064629375299,-1.3794765809729153e-15,4.048123686574993,1.1441578641720288e-29,-0.40105673165806116
13,CC-charge,12,872.7272727272727,135860.75803769563,4.056080985622923,27.263836618115,27.263836618115,40872.10486496466,6173.520020924181,-1.3794765809324962e-15,4.056080985622923,-1.9562644460405852e-30,-0.40105673165806116
13,CC-charge,13,945.4545454545455,135933.48531042293,4.063218802969813,27.263836618115,27.263836618115,40454.409776651206,6626.975412473114,-1.3794765808810787e-15,4.063218802969813,9.852125049794461e-31,-0.40105673165806116
13,CC-charge,14,1018.1818181818182,136006.2125831502,4.06977463652545,27.263836618115,27.263836618115,40036.714688337495,7080.430804022225,-1.3794765809665123e-15,4.06977463652545,1.832992778047462e-30,-0.40105673165806116
13,CC-charge,15,1090.909090909091,136078.93985587746,4.07594003146579,27.263836618115,27.263836618115,39619.01960002435,7533.886195571308,-1.3794765810656293e-15,4.07594003146579,6.886959583628848e-30,-0.40105673165806116
13,CC-charge,16,1163.6363636363637,136151.66712860472,4.081868569064642,27.263836618115,27.263836618115,39201.32451171095,7987.3415871202615,-1.3794765810298314e-15,4.081868569064642,9.258816101857938e-30,-0.40105673165806116
13,CC-charge,17,1236.3636363636365,136224.394401332,4.087683349867768,27.263836618115,27.263836618115,38783.62942339786,8440.796978669236,-1.3794765810245145e-15,4.087683349867768,3.8669779179215395e-30,-0.40105673165806116
13,CC-charge,18,1309.0909090909092,136297.12167405928,4.093481743828432,27.263836618115,27.263836618115,38365.93433508473,8894.252370218032,-1.3794765809417916e-15,4.093481743828432,3.597851195232701e-29,-0.40105673165806116
13,CC-charge,19,1381.818181818182,136369.84894678654,4.09934131407717,27.263836618115,27.263836618115,37948.2392467711,9347.70776176692,-1.3794765808810408e-15,4.09934131407717,-6.647366647056036e-30,-0.40105673165806116
13,CC-charge,20,1454.5454545454547,136442.5762195138,4.105323103077506,27.263836618115,27.263836618115,37530.5441584576,9801.16315331572,-1.379476581007166e-15,4.105323103077506,2.16914580935142e-29,-0.40105673165806116
13,CC-charge,21,1527.2727272727275,136515.3034922411,4.111474848215768,27.263836618115,27.263836618115,37112.84907014428,10254.618544864756,-1.3794765811765096e-15,4.111474848215768,2.256714345672203e-29,-0.40105673165806116
