,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area"
C1,12,7978.155238274499,872.7272727272727,13.804434852244407,13.459401765870593,43995.715786534674,3018.427010902412,5.004389820922946e-09,3.892501280795028,-0.0,43679.18822680903,2994.8302616693463,5.0042639749843264e-09,3.892501280795029,-0.0
C1,13,8050.8825110017715,945.4545454545455,13.80587529799406,13.45796132012094,43782.35092050649,3247.8445666372654,5.0057523540946465e-09,3.903876744825373,-0.0,43471.08258254317,3222.812711441825,5.005591481906878e-09,3.903876744825374,-0.0
C1,14,8123.6097837290445,1018.1818181818182,13.807721645777765,13.456114972337236,43568.958022091574,3477.2827039269523,5.007377746107163e-09,3.914220105325511,-0.0,43263.00498542411,3450.7575608892903,5.007176433837882e-09,3.9142201053255117,-0.0
C1,15,8196.337056456317,1090.909090909091,13.809844684771672,13.453991933343328,43355.53259536096,3706.7462502319268,5.009279574887276e-09,3.9236255060948153,-0.0,43054.95993374798,3678.6590846479576,5.0090324432167624e-09,3.9236255060948158,-0.0
C1,16,8269.06432918359,1163.6363636363637,13.812145848096522,13.451690770018478,43142.07172011059,3936.238414735048,5.011466033711657e-09,3.9321830958521593,-0.0,42846.95034925669,3906.5135455235836,5.011167865273824e-09,3.932183095852159,-0.0
C1,17,8341.791601910863,1236.3636363636365,13.814547739843059,13.449288878271942,42928.57365104889,4165.761231210621,5.013940360365189e-09,3.9399784212766837,-0.0,42638.97797816065,4134.318712901435,5.013586205776012e-09,3.939978421276685,-0.0
C1,18,8414.518874638135,1309.0909090909092,13.816988985346082,13.446847632768918,42715.03767787073,4395.315742052199,5.016700311314873e-09,3.9470913157894554,-0.0,42431.04353113887,4362.073705528497,5.01628558985724e-09,3.9470913157894545,-0.0
C1,19,8487.246147365408,1381.818181818182,13.819418930288727,13.444417687826274,42501.46388876476,4624.902233729518,5.019739175496213e-09,3.9535961139973157,-0.0,42223.14691995648,4589.778686249892,5.0192597480109344e-09,3.9535961139973157,-0.0
C1,20,8559.973420092681,1454.5454545454547,13.821794794799375,13.442041823315625,42287.85303366413,4854.520368531472,5.023046553297261e-09,3.959561453597993,-0.0,42015.287394285166,4817.434677949679,5.022498771900847e-09,3.9595614535979915,-0.0
C1,21,8632.700692819953,1527.2727272727275,13.824079920442975,13.439756697672026,42074.206462722155,5084.169239510545,5.026608893402391e-09,3.9650502226736126,-0.0,41807.46360326101,5045.043473656283,5.02598963396872e-09,3.9650502226736126,-0.0
C1,22,8705.427965547227,1600.0000000000002,13.826242231597403,13.437594386517597,41860.526031633206,5313.84744710862,5.030410442458535e-09,3.97011994096041,-0.0,41599.67369021233,5272.607499264234,5.0297171150632586e-09,3.9701199409604095,-0.0
C1,23,8778.1552382745,1672.727272727273,13.828253601218732,13.435583016896269,41646.81408841975,5543.5531021966435,5.034433665319934e-09,3.974822939783159,-0.0,41391.91530588055,5500.12978457448,5.033664213746975e-09,3.97482293978316,-0.0
C1,24,8850.882511001771,1745.4545454545455,13.830089005400573,13.433747612714427,41433.07333576599,5773.283938272284,5.03866051547792e-09,3.9792067204152044,-0.0,41184.18574615828,5727.613770722067,5.0378133931352854e-09,3.9792067204152053,-0.0
C1,25,8923.609783729045,1818.1818181818182,13.83172639714035,13.43211022097465,41219.30682099763,6003.037312426589,5.0430727673160576e-09,3.9833142329031275,-0.0,40976.48196211524,5955.063288772717,5.0421469134295215e-09,3.9833142329031266,-0.0
C1,26,8996.337056456317,1890.909090909091,13.83314649224448,13.430690125870521,41005.51790048132,6232.8102312062165,5.04765245070754e-09,3.987184272169729,-0.0,40768.800595617504,6182.482507543754,5.046647254237153e-09,3.9871842721697304,-0.0
C1,27,9069.06432918359,1963.6363636363637,13.834332680127943,13.429503937987057,40791.7101982701,6462.599384192134,5.0523822253549616e-09,3.9908517915523967,-0.0,40561.138020703955,6409.875876717381,5.051297487417991e-09,3.9908517915523967,-0.0
C1,28,9141.791601910863,2036.3636363636365,13.835270985020166,13.428565633094834,40577.88758223882,6692.401166161135,5.057245512831583e-09,3.994348245306496,-0.0,40353.49036746304,6637.24809709596,5.056081403745467e-09,3.994348245306496,-0.0
C1,29,9214.518874638135,2109.0909090909095,13.835949949203721,13.42788666891128,40364.0540722947,6922.211757378521,5.0622271152315935e-09,3.9977018317241373,-0.0,40145.85361387122,6864.60400041563,5.060984133096348e-09,3.9977018317241377,-0.0
C1,30,9287.246147365408,2181.818181818182,13.836360635377742,13.427475982737258,40150.213845685554,7152.027125157691,5.0673129836790165e-09,4.00093787775206,-0.0,39938.22358048096,7091.9485630151785,5.065991913947074e-09,4.000937877752062,-0.0
C1,31,9359.973420092681,2254.545454545455,13.836496583810229,13.427340034304772,39936.371185047305,7381.843075065862,5.072490387117353e-09,4.004079054713148,-0.0,39730.59598240123,7319.28684356444,5.071092263151607e-09,4.004079054713148,-0.0
C1,32,9432.700692819953,2327.2727272727275,13.836353740795323,13.427482877319678,39722.53044040005,7611.655291594634,5.07774792983334e-09,4.007145642591874,-0.0,39522.96646732184,7546.623940796282,5.07627399713727e-09,4.007145642591874,-0.0
C1,33,9505.427965547227,2400.0,13.835930378244463,13.427906239870538,39508.6959924401,7841.459378601163,5.083075535265819e-09,4.010155761954362,-0.0,39315.33065223954,7773.964953661012,5.081527217089847e-09,4.010155761954362,-0.0
C1,34,9578.1552382745,2472.727272727273,13.835226924639102,13.428609693475899,39294.87217048378,8071.2509532892545,5.088464217695744e-09,4.013125588491843,-0.0,39107.684205558704,8001.314900083923,5.0868430796669004e-09,4.013125588491842,-0.0
C1,35,9650.882511001771,2545.4545454545455,13.834245939401042,13.429590678713959,39081.063241850476,8301.025654549634,5.093906311528858e-09,4.016069545485376,-0.0,38900.022857713026,8228.67869403913,5.0922140355127734e-09,4.016069545485376,-0.0
C1,36,9723.609783729045,2618.1818181818185,13.832991926824445,13.430844691290556,38867.27343864241,8530.779115317828,5.099395431366089e-09,4.019000467567917,-0.0,38692.342374371896,8456.06117620577,5.097633796924448e-09,4.019000467567917,-0.0
C1,37,9796.337056456317,2690.909090909091,13.831471212344807,13.432365405770193,38653.50690251823,8760.507027137726,5.104926227807921e-09,4.021929779913236,-0.0,38484.638611695955,8683.467063402815,5.103097092417291e-09,4.021929779913235,-0.0
C1,38,9869.064329183591,2763.636363636364,13.829690992852258,13.434145625262742,38439.76772150926,8990.205102654389,5.110494374900876e-09,4.024867692797138,-0.0,38276.90747950143,8910.900987562612,5.108599661428323e-09,4.024867692797138,-0.0
C1,39,9941.791601910863,2836.3636363636365,13.827665860228448,13.436170757886552,38226.060798444625,9219.868127559157,5.116097273531862e-09,4.027823073968704,-0.0,38069.14407237756,9138.36841599582,5.114139011776525e-09,4.027823073968706,-0.0
C1,40,10014.518874638135,2909.0909090909095,13.825400428234484,13.438436189880516,38012.388751228136,9449.493354505921,5.12173101691681e-09,4.0308041884955355,-0.0,37861.34577104188,9365.8723888338,5.1197112007225235e-09,4.0308041884955355,-0.0
C1,41,10087.246147365408,2981.818181818182,13.822908865232392,13.440927752882608,37798.75508348243,9679.07705421461,5.127393584621519e-09,4.0338180267598505,-0.0,37653.50907002724,9593.416827417535,5.125314230712564e-09,4.033818026759851,-0.0
C1,42,10159.973420092681,3054.545454545455,13.820204145509432,13.443632472605568,37585.16308527554,9908.6156937557,5.133083595258109e-09,4.03687087084651,-0.0,37445.630677533605,9821.005413334145,5.130946735662552e-09,4.03687087084651,-0.0
C1,43,10232.700692819953,3127.2727272727275,13.817300062097686,13.446536556017314,37371.61583418912,10138.10594775349,5.138800239783912e-09,4.039968281609217,-0.0,37237.707514358495,10048.641581295753,5.136607915804689e-09,4.039968281609217,-0.0
C1,44,10305.427965547227,3200.0000000000005,13.814211066327264,13.449625551787737,37158.1161866108,10367.544710976881,5.144543220657375e-09,4.043115177287572,-0.0,37029.73672261003,10276.328510042636,5.142297478375151e-09,4.0431151772875715,-0.0
C1,45,10378.1552382745,3272.727272727273,13.810952112229572,13.452884505885429,36944.66677046942,10596.929108348326,5.150312697137452e-09,4.04631590434732,-0.0,36821.71567297598,10504.069115500564,5.148015584115239e-09,4.046315904347319,-0.0
C1,46,10450.882511001771,3345.454545454546,13.807538508442404,13.456298109672597,36731.269980060584,10826.256502438111,5.156109236244653e-09,4.049574301308059,-0.0,36613.64196990014,10731.866046142586,5.153762799410218e-09,4.04957430130806,-0.0
C1,47,10523.609783729045,3418.1818181818185,13.80398577872416,13.45985083939084,36517.9279728865,11055.524498592227,5.161933769472614e-09,4.0528937562598,-0.0,36405.51345474404,10959.721680420114,5.159540053792714e-09,4.0528937562598,-0.0
C1,48,10596.337056456317,3490.909090909091,13.800309531830385,13.463527086284616,36304.64266837346,11284.73094785399,5.167787554492395e-09,4.056277258714001,-0.0,36197.328207070976,11187.638126124988,5.1653486024777506e-09,4.056277258714002,-0.0
C1,49,10669.064329183591,3563.636363636364,13.79652534125259,13.46731127686241,36091.415748322914,11513.873947846061,5.173672141686209e-09,4.059727446380948,-0.0,35989.08454419388,11415.617221534725,5.171189993564651e-09,4.059727446380949,-0.0
C1,50,10741.791601910863,3636.3636363636365,13.792648635118152,13.471187982996849,35878.248658951285,11742.951841780292,5.179589345149101e-09,4.063246647414969,-0.0,35780.78101913497,11643.660538196622,5.177066039529885e-09,4.063246647414971,-0.0
C1,51,10814.518874638135,3709.0909090909095,13.788694596362337,13.475142021752664,35665.142614373755,11971.963215761736,5.185541217542634e-09,4.0668369186237845,-0.0,35572.41641713931,11871.769385203143,5.182978792638114e-09,4.0668369186237845,-0.0
C1,52,10887.246147365408,3781.818181818182,13.784678073126006,13.479158544988994,35452.09860139077,12200.906894552467,5.191530028719606e-09,4.070500080096005,-0.0,35363.98975088751,12099.94481481494,5.1889305239121805e-09,4.070500080096005,-0.0
C1,53,10959.973420092681,3854.545454545455,13.780613499211901,13.4832231189031,35239.11738543634,12429.781935954587,5.197558247626691e-09,4.074237746663162,-0.0,35155.50025454227,12328.187629288548,5.194923705322701e-09,4.0742377466631625,-0.0
C1,54,11032.700692819953,3927.2727272727275,13.77651439840004,13.48732221971496,35026.19974546721,12658.587372268508,5.203628696582945e-09,4.078051767654306,-0.0,34946.94714873685,12556.49863432457,5.200961171750335e-09,4.078051767654307,-0.0
C1,55,11105.427965547227,4000.0000000000005,13.772395556386074,13.491441061728926,34813.34581479715,12887.32293803211,5.2097440624845074e-09,4.081942687271239,-0.0,34738.33030008678,12784.877929043227,5.207045611075186e-09,4.081942687271239,-0.0
C1,56,11178.1552382745,4072.727272727273,13.7682689031252,13.4955677149898,34600.55573494371,13115.988350839012,5.215907329821096e-09,4.085911999749153,-0.0,34529.64956700029,13013.325610655325,5.213180018087243e-09,4.085911999749153,-0.0
C1,57,11250.882511001771,4145.454545454546,13.764146594742634,13.499690023372366,34387.82945694839,13344.583529922409,5.222121634843147e-09,4.08996076097049,-0.0,34320.90499846179,13241.841561281932,5.21936754226908e-09,4.089960760970489,-0.0
C1,58,11323.609783729045,4218.181818181819,13.760040110702677,13.503796507412323,34175.16675294171,13573.108584267486,5.2283902593998605e-09,4.0940899438039935,-0.0,34112.096822460364,13470.425460378576,5.2256114818505996e-09,4.0940899438039935,-0.0
C1,59,11396.337056456317,4290.909090909091,13.755960227441335,13.507876390673665,33962.56722685792,13801.563801298986,5.234716626552514e-09,4.098300457671063,-0.0,33903.2254352709,13699.076796517784,5.231915279639822e-09,4.098300457671063,-0.0
C1,60,11425.116590399477,4319.6886248522505,13.754351697653519,13.509484920461482,33878.454082825716,13891.949577555946,5.2372359140844e-09,4.099989999999999,-0.0,33820.55469439556,13789.575905695889,5.2344261946477304e-09,4.09999,-0.0
C1,0,11425.116590399477,0.0,13.7724772311699,13.527073069306445,33878.454082825716,13891.949577555946,5.2372359140844e-09,4.1,0.0,33820.55469439556,13789.575905695889,5.2344261946477304e-09,4.1000000000000005,0.0
C1,1,11497.843863126749,72.72727272727273,13.009094403342356,12.786737944903754,33605.451113526855,14149.554497941537,5.2434537304210924e-09,4.1,-0.0,33552.14321599621,14047.612193637175,5.240625282136306e-09,4.1,-0.0
C1,2,11570.571135854023,145.45454545454547,12.480110251984057,12.273185430728125,33410.40801276333,14359.608278632502,5.249475369011057e-09,4.099999999999999,-0.0,33360.248037790276,14258.147899875312,5.24663084022539e-09,4.099999999999999,-0.0
C1,3,11643.298408581295,218.1818181818182,11.984984133569577,11.792071904293659,33224.258422420564,14561.018510399905,5.255320491818178e-09,4.099999999999999,-0.0,33177.008542148804,14460.124308105946,5.252462154106345e-09,4.1,-0.0
C1,4,11716.025681308567,290.90909090909093,11.518580491164778,11.33848278687538,33045.404190207715,14754.517119804697,5.261003937679303e-09,4.099999999999999,-0.0,33000.86713476438,14654.259452114016,5.258133789187524e-09,4.1000000000000005,-0.0
C1,5,11788.752954035841,363.6363636363637,11.07878504223634,10.910421187877697,32873.42038949982,14940.5559922676,5.2665348902312045e-09,4.1000000000000005,-0.0,32831.41579301862,14840.99505615354,5.263654743020693e-09,4.1,-0.0
C1,6,11861.480226763113,436.3636363636364,10.66310440601579,10.505519490688528,32707.693829617085,15119.80113935542,5.271926854827037e-09,4.1000000000000005,-0.0,32668.062158388322,15020.986488846444,5.26903829807257e-09,4.1,-0.0
C1,7,11934.207499490387,509.0909090909091,10.270349456099396,10.122660784678926,32548.09382573383,15292.396061046664,5.277182654829208e-09,4.099999999999999,-0.0,32510.683237625042,15194.371333797431,5.274287186730962e-09,4.099999999999999,-0.0
C1,8,12006.934772217659,581.8181818181819,9.898884833501851,9.760294733547218,32394.287546733318,15458.703324147988,5.282309561267133e-09,4.1,-0.0,32358.958551524254,15361.505201665468,5.279408543685438e-09,4.1000000000000005,-0.0
C1,9,12079.662044944931,654.5454545454546,9.547205907996513,9.416992973035942,32245.9655756752,15619.059791776377,5.287314309313888e-09,4.1000000000000005,-0.0,32212.58985444795,15522.718841569245,5.284408980974778e-09,4.1,-0.0
C1,10,12152.389317672205,727.2727272727274,9.213743646934098,9.091260929633398,32102.759984103443,15773.865418193274,5.292204923461508e-09,4.1,-0.0,32071.22115479302,15678.40644790234,5.289296394529884e-09,4.099999999999999,-0.0
C1,11,12225.116590399477,800.0000000000001,8.897419024432557,8.782074174403142,31964.48425000618,15923.323709171449,5.29698540944889e-09,4.099999999999999,-0.0,31934.67314487687,15828.767300579064,5.294074707754797e-09,4.1,-0.0
C1,12,12297.843863126749,872.7272727272727,8.597059852361205,8.488315516612506,31830.888795833078,16067.70629210173,5.301661169794146e-09,4.1,-0.0,31802.704554219472,15974.068882371292,5.2987492312664654e-09,4.1,-0.0
C1,13,12370.571135854023,945.4545454545455,8.311587137838007,8.208955290084964,31701.74090160925,16207.266376552981,5.306237236663084e-09,4.099999999999999,-0.0,31675.09020434197,16114.560767912817,5.303324913642073e-09,4.099999999999999,-0.0
C1,14,12443.298408581295,1018.1818181818182,8.040006176885466,7.9430431026138635,31576.823248354784,16342.240376804551,5.3107183066719965e-09,4.1000000000000005,-0.0,31551.619634326442,16250.476183512104,5.30780637530912e-09,4.1,-0.0
C1,15,12516.025681308569,1090.909090909091,7.781403535262566,7.6897051741623885,31455.933177582756,16472.848723472176,5.315108758915613e-09,4.1,-0.0,31432.096415972454,16382.032771710865,5.312197925968958e-09,4.099999999999999,-0.0
C1,16,12588.752954035841,1163.6363636363637,7.534934999644904,7.448133026974962,31338.881112466413,16599.297583487798,5.319412690537445e-09,4.100000000000001,-0.0,31316.336652070528,16509.43425759078,5.3165035993367404e-09,4.1000000000000005,-0.0
C1,17,12661.480226763113,1236.3636363636365,7.29982243513747,7.217580641809267,31225.489666340367,16721.779834128854,5.3236339370338415e-09,4.1,-0.0,31204.168136737735,16632.871383164245,5.320727172895113e-09,4.099999999999999,-0.0
C1,18,12734.207499490387,1309.0909090909092,7.075347606136983,6.997358696930598,31115.59270303788,16840.476089086584,5.327776093322903e-09,4.1,-0.0,31095.429465713594,16752.52289689878,5.324872188434581e-09,4.1,-0.0
C1,19,12806.934772217659,1381.818181818182,6.860847080180826,6.78682981819843,31009.03447665043,16955.555637645142,5.33184253283512e-09,4.1,-0.0,30989.96922068187,16868.556460759934,5.328941970673205e-09,4.1000000000000005,-0.0
