,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
C2,12,26967.24296797824,872.7272727272727,8.561820848048825,8.561820848037714,31788.467352118896,16029.81288045351,5.745311051170927e-09,4.100000000000076,-0.0,31788.467352103024,16029.812880462994,5.745311038426703e-09,4.0999999999999925,-0.0,31788.46735211774,16029.812880454436,5.7453110440566835e-09,4.099999999999922,-0.0,31788.467352107516,16029.812880462732,5.745311042551231e-09,4.100000000000006,-0.0
C2,13,27039.970240705512,945.4545454545455,8.279791376285685,8.279791376273991,31660.93804497896,16168.918649147527,5.749862291640018e-09,4.100000000000075,-0.0,31660.93804496309,16168.918649156814,5.7498622788959096e-09,4.099999999999999,-0.0,31660.93804497789,16168.918649148392,5.749862284525675e-09,4.099999999999924,-0.0,31660.938044967657,16168.918649156605,5.749862283017497e-09,4.100000000000002,-0.0
C2,14,27112.697513432788,1018.1818181818182,8.011356147219042,8.011356147207522,31537.55342219445,16303.489051427261,5.754319863255644e-09,4.10000000000007,-0.0,31537.55342217878,16303.489051436538,5.754319850511082e-09,4.1,-0.0,31537.553422193283,16303.489051428298,5.75431985614181e-09,4.0999999999999295,-0.0,31537.553422183268,16303.489051436305,5.754319854631777e-09,4.099999999999999,-0.0
C2,15,27185.42478616006,1090.909090909091,7.755627565230413,7.755627565219034,31418.11667165837,16433.740153332452,5.758688053028038e-09,4.100000000000065,-0.0,31418.116671642747,16433.74015334164,5.758688040283276e-09,4.100000000000005,-0.0,31418.116671657113,16433.740153333474,5.758688045914257e-09,4.099999999999933,-0.0,31418.116671647538,16433.7401533413,5.758688044408702e-09,4.0999999999999925,-0.0
C2,16,27258.15205888733,1163.6363636363637,7.511787190355963,7.511787190344708,31302.443692956458,16559.87403322782,5.762970871010981e-09,4.1000000000000645,-0.0,31302.44369294113,16559.874033236923,5.762970858265785e-09,4.1000000000000085,-0.0,31302.443692955403,16559.87403322902,5.762970863897294e-09,4.099999999999933,-0.0,31302.443692946046,16559.87403323656,5.7629708623943385e-09,4.099999999999989,-0.0
C2,17,27330.879331614604,1236.3636363636365,7.279079534094112,7.279079534082847,31190.362117267112,16682.079860944716,5.767172072807809e-09,4.100000000000062,-0.0,31190.36211725183,16682.079860953643,5.767172060062392e-09,4.100000000000011,-0.0,31190.362117266104,16682.079860945847,5.767172065694108e-09,4.0999999999999375,-0.0,31190.36211725684,16682.07986095328,5.7671720641941164e-09,4.099999999999989,-0.0
C2,18,27403.606604341876,1309.0909090909092,7.056806745241968,7.05680674523046,31081.710410542895,16800.534886011013,5.771295179949224e-09,4.100000000000059,-0.0,31081.71041052785,16800.534886019657,5.771295167203949e-09,4.100000000000013,-0.0,31081.71041054186,16800.534886012207,5.771295172835741e-09,4.099999999999939,-0.0,31081.710410532884,16800.53488601937,5.7712951713386945e-09,4.099999999999985,-0.0
C2,19,27476.333877069148,1381.818181818182,6.844323751760373,6.844323751749707,30976.337052381736,16915.405342450995,5.775343498366222e-09,4.100000000000058,-0.0,30976.337052367136,16915.405342459453,5.775343485621214e-09,4.100000000000014,-0.0,30976.337052380797,16915.40534245224,5.775343491252831e-09,4.099999999999938,-0.0,30976.33705237226,16915.40534245927,5.7753434897505456e-09,4.099999999999985,-0.0
C2,20,27549.061149796424,1454.5454545454547,6.641034163955964,6.641034163945112,30874.099955866288,17026.84708936937,5.779320131419692e-09,4.100000000000056,-0.0,30874.09995585178,17026.84708937759,5.779320118674391e-09,4.100000000000017,-0.0,30874.099955865328,17026.847089370483,5.779320124306416e-09,4.099999999999942,-0.0,30874.09995585694,17026.847089377497,5.779320122801881e-09,4.099999999999981,-0.0
C2,21,27621.788422523696,1527.2727272727275,6.446386186583953,6.44638618657337,30774.86576987147,17135.00637965801,5.783227995293402e-09,4.100000000000054,-0.0,30774.86576985731,17135.00637966618,5.783227982548443e-09,4.100000000000017,-0.0,30774.865769870587,17135.006379659233,5.783227988180278e-09,4.099999999999945,-0.0,30774.865769862423,17135.006379666098,5.783227986680429e-09,4.099999999999984,-0.0
C2,22,27694.515695250968,1600.0000000000002,6.259867710751542,6.259867710741062,30678.508624817092,17240.021238219422,5.787069846485427e-09,4.100000000000051,-0.0,30678.508624802875,17240.021238227484,5.787069833740011e-09,4.100000000000021,-0.0,30678.50862481602,17240.021238220634,5.7870698393720666e-09,4.099999999999948,-0.0,30678.50862480823,17240.0212382274,5.787069837872933e-09,4.099999999999977,-0.0
C2,23,27767.24296797824,1672.727272727273,6.081004080987511,6.081004080977113,30584.910118302098,17342.021479089173,5.790848282037811e-09,4.1000000000000485,-0.0,30584.91011828804,17342.021479097,5.790848269292385e-09,4.100000000000024,-0.0,30584.910118301053,17342.02147909032,5.790848274924384e-09,4.099999999999952,-0.0,30584.910118293483,17342.021479096955,5.790848273428519e-09,4.099999999999974,-0.0
C2,24,27839.970240705512,1745.4545454545455,5.9093548142990135,5.9093548142887276,30493.95867726706,17441.129409232828,5.794565753449422e-09,4.100000000000049,-0.0,30493.958677253195,17441.129409240588,5.794565740703643e-09,4.100000000000024,-0.0,30493.95867726609,17441.129409233887,5.794565746335898e-09,4.09999999999995,-0.0,30493.958677258517,17441.129409240457,5.794565744842806e-09,4.099999999999974,-0.0
C2,25,27912.697513432788,1818.1818181818182,5.744510804800246,5.744510804790116,30405.549070225647,17537.460365434144,5.798224577185378e-09,4.100000000000047,-0.0,30405.549070211957,17537.460365441602,5.7982245644397e-09,4.100000000000027,-0.0,30405.549070224588,17537.460365435007,5.798224570071773e-09,4.099999999999954,-0.0,30405.54907021728,17537.460365441475,5.79822456857828e-09,4.099999999999973,-0.0
C2,26,27985.42478616006,1890.909090909091,5.586091776533346,5.58609177652355,30319.58195964208,17631.123207267206,5.801826944291855e-09,4.100000000000041,-0.0,30319.581959628613,17631.12320727431,5.801826931546028e-09,4.100000000000026,-0.0,30319.58195964082,17631.12320726786,5.801826937178243e-09,4.099999999999957,-0.0,30319.581959633833,17631.123207274355,5.801826935677945e-09,4.099999999999972,-0.0
C2,27,28058.15205888733,1963.6363636363637,5.43374396107778,5.433743961068015,30235.96349037943,17722.220770272816,5.805374929196592e-09,4.100000000000041,-0.0,30235.96349036606,17722.22077027979,5.8053749164508085e-09,4.100000000000029,-0.0,30235.963490378344,17722.22077027354,5.805374922082936e-09,4.099999999999957,-0.0,30235.963490371396,17722.220770279655,5.805374920587551e-09,4.0999999999999694,-0.0
C2,28,28130.879331614604,2036.3636363636365,5.28713797952216,5.287137979512402,30154.604911077702,17810.850282823354,5.808870497777242e-09,4.10000000000004,-0.0,30154.60491106449,17810.850282830073,5.808870485031549e-09,4.100000000000033,-0.0,30154.604911076614,17810.850282823954,5.808870490663647e-09,4.09999999999996,-0.0,30154.604911069917,17810.850282830077,5.8088704891622426e-09,4.099999999999967,-0.0
C2,29,28203.606604341876,2109.0909090909095,5.1459669100613405,5.145966910051808,30075.42222556986,17897.103749863374,5.812315514765685e-09,4.10000000000004,-0.0,30075.422225556988,17897.103749869893,5.812315502020036e-09,4.100000000000031,-0.0,30075.422225568786,17897.103749864007,5.812315507652129e-09,4.0999999999999615,-0.0,30075.422225562048,17897.103749869828,5.812315506147499e-09,4.099999999999969,-0.0
C2,30,28276.333877069148,2181.818181818182,5.009944524146875,5.009944524137562,29998.33587171451,17981.06830642135,5.815711750550868e-09,4.100000000000038,-0.0,29998.335871701962,17981.068306427605,5.8157117378051745e-09,4.100000000000026,-0.0,29998.335871713436,17981.068306421945,5.815711743437296e-09,4.099999999999962,-0.0,29998.335871706833,17981.068306427722,5.81571174194105e-09,4.099999999999973,-0.0
C2,31,28349.061149796424,2254.545454545455,4.878803675653982,4.878803675644683,29923.27042526559,18062.826543519637,5.819060887436663e-09,4.1000000000000405,-0.0,29923.27042525321,18062.826543525625,5.819060874691016e-09,4.10000000000003,-0.0,29923.27042526476,18062.82654352009,5.819060880323103e-09,4.099999999999959,-0.0,29923.270425258193,18062.826543525825,5.8190608788287e-09,4.099999999999969,-0.0
C2,32,28421.788422523696,2327.2727272727275,4.75229482895648,4.752294828947445,29850.15432661652,18142.456808866027,5.822364525404102e-09,4.100000000000037,-0.0,29850.154326604155,18142.456808871797,5.82236451265874e-09,4.100000000000033,-0.0,29850.154326615568,18142.45680886642,5.8223645182906255e-09,4.099999999999962,-0.0,29850.154326609292,18142.456808872077,5.822364516792836e-09,4.099999999999966,-0.0
C2,33,28494.515695250968,2400.0,4.630184713110544,4.630184713101819,29778.919628456104,18220.033484494943,5.825624187423759e-09,4.100000000000037,-0.0,29778.91962844392,18220.033484500556,5.825624174678456e-09,4.100000000000036,-0.0,29778.91962845534,18220.0334844956,5.825624180310346e-09,4.0999999999999615,-0.0,29778.919628449195,18220.03348450098,5.825624178806134e-09,4.099999999999962,-0.0
C2,34,28567.24296797824,2472.727272727273,4.512255090550594,4.512255090541759,29709.501762559812,18295.62724332226,5.828841324356799e-09,4.100000000000034,-0.0,29709.501762547527,18295.62724332774,5.82884131161163e-09,4.1000000000000405,-0.0,29709.50176255892,18295.62724332289,5.82884131724344e-09,4.099999999999965,-0.0,29709.501762552965,18295.62724332811,5.8288413157392696e-09,4.099999999999958,-0.0
C2,35,28639.970240705512,2545.4545454545455,4.398301629788183,4.39830162977958,29641.83932409006,18369.305286398983,5.8320173194837e-09,4.100000000000036,-0.0,29641.839324077915,18369.30528640434,5.832017306738462e-09,4.100000000000042,-0.0,29641.8393240893,18369.305286399594,5.832017312370314e-09,4.099999999999963,-0.0,29641.83932408344,18369.305286404677,5.832017310872302e-09,4.099999999999957,-0.0
C2,36,28712.697513432788,2618.1818181818185,4.28813287261187,4.2881328726034225,29575.87387194414,18441.13156248802,5.835153492691081e-09,4.100000000000033,-0.0,29575.873871932105,18441.13156249319,5.835153479945899e-09,4.100000000000042,-0.0,29575.873871943262,18441.131562488627,5.835153485577611e-09,4.099999999999966,-0.0,29575.87387193761,18441.13156249344,5.8351534840778005e-09,4.099999999999957,-0.0
C2,37,28785.42478616006,2690.909090909091,4.181569287182358,4.1815692871739465,29511.549743808093,18511.166971435774,5.8382511043473045e-09,4.1000000000000325,-0.0,29511.549743796095,18511.166971440995,5.838251091602421e-09,4.100000000000041,-0.0,29511.549743807267,18511.166971436458,5.838251097233894e-09,4.099999999999969,-0.0,29511.549743801665,18511.166971441125,5.838251095731751e-09,4.099999999999957,-0.0
C2,38,28858.15205888733,2763.636363636364,4.07844239924127,4.078442399233078,29448.813884703777,18579.46955268128,5.841311358893729e-09,4.100000000000032,-0.0,29448.813884691943,18579.469552686496,5.841311346148706e-09,4.100000000000047,-0.0,29448.81388470308,18579.469552682105,5.8413113517804186e-09,4.099999999999968,-0.0,29448.81388469766,18579.46955268666,5.841311350274844e-09,4.0999999999999535,-0.0
C2,39,28930.879331614604,2836.3636363636365,3.9785939943960864,3.9785939943880204,29387.615687924997,18646.094660120183,5.8443354081735034e-09,4.100000000000029,-0.0,29387.61568791342,18646.094660125305,5.8443353954282905e-09,4.100000000000046,-0.0,29387.615687924197,18646.094660121023,5.844335401060098e-09,4.099999999999971,-0.0,29387.61568791905,18646.094660125465,5.844335399549755e-09,4.099999999999952,-0.0
C2,40,29003.606604341876,2909.0909090909095,3.881875385105999,3.8818753850980285,29327.906847352406,18711.095124434458,5.847324354522372e-09,4.100000000000027,-0.0,29327.90684734088,18711.095124439664,5.8473243417771805e-09,4.100000000000051,-0.0,29327.906847351587,18711.09512443528,5.847324347409069e-09,4.099999999999972,-0.0,29327.906847346738,18711.095124439737,5.847324345899242e-09,4.09999999999995,-0.0
C2,41,29076.333877069148,2981.818181818182,3.7881467366150448,3.788146736607235,29269.641220236543,18774.5214038996,5.85027925364045e-09,4.100000000000026,-0.0,29269.641220225272,18774.521403904466,5.850279240895058e-09,4.100000000000048,-0.0,29269.641220235757,18774.5214039003,5.850279246527132e-09,4.099999999999973,-0.0,29269.641220230904,18774.521403904717,5.850279245013907e-09,4.099999999999952,-0.0
C2,42,29149.061149796424,3054.545454545455,3.697276446609079,3.697276446601345,29212.77469960855,18836.42172458841,5.853201117261006e-09,4.100000000000026,-0.0,29212.774699597394,18836.421724593223,5.8532011045157e-09,4.100000000000046,-0.0,29212.77469960774,18836.421724589127,5.8532011101476854e-09,4.099999999999974,-0.0,29212.774699602967,18836.42172459354,5.8532011086322815e-09,4.0999999999999535,-0.0
C2,43,29221.788422523696,3127.2727272727275,3.6091405738794555,3.6091405738722284,29157.265095559815,18896.842210814495,5.856090915635117e-09,4.100000000000024,-0.0,29157.265095548948,18896.842210818966,5.856090902889829e-09,4.100000000000048,-0.0,29157.265095558836,18896.842210815077,5.856090908521792e-09,4.099999999999976,-0.0,29157.26509555444,18896.842210819366,5.856090907005969e-09,4.099999999999953,-0.0
C2,44,29294.515695250968,3200.0000000000005,3.5236223117165224,3.523622311709245,29103.072024694156,18955.827006578067,5.85894957984529e-09,4.100000000000024,-0.0,29103.07202468345,18955.827006582284,5.858949567100103e-09,4.100000000000049,-0.0,29103.072024693312,18955.827006578544,5.858949572731992e-09,4.099999999999975,-0.0,29103.072024688863,18955.827006582484,5.858949571215618e-09,4.099999999999951,-0.0
C2,45,29367.24296797824,3272.727272727273,3.4406115021560755,3.44061150214898,29050.15680711818,19013.418388717986,5.861778003962086e-09,4.100000000000023,-0.0,29050.15680710743,19013.418388722115,5.861777991216899e-09,4.10000000000005,-0.0,29050.156807117277,19013.418388718397,5.861777996848766e-09,4.099999999999977,-0.0,29050.156807112926,19013.418388722264,5.861777995331802e-09,4.099999999999949,-0.0
C2,46,29439.970240705516,3345.454545454546,3.360004187571051,3.3600041875640625,28998.482370388036,19069.656872407264,5.864577047055219e-09,4.100000000000021,-0.0,28998.482370377336,19069.656872411364,5.864577034310013e-09,4.100000000000054,-0.0,28998.482370387123,19069.656872407722,5.864577039941869e-09,4.099999999999977,-0.0,28998.48237038306,19069.656872411637,5.864577038425922e-09,4.099999999999945,-0.0
C2,47,29512.697513432788,3418.1818181818185,3.281702196418802,3.281702196411848,28948.01315988477,19124.581309578745,5.867347535071785e-09,4.100000000000019,-0.0,28948.013159874183,19124.581309582616,5.867347522326509e-09,4.100000000000053,-0.0,28948.0131598837,19124.581309579113,5.867347527958483e-09,4.09999999999998,-0.0,28948.01315987975,19124.581309582973,5.867347526445618e-09,4.099999999999946,-0.0
C2,48,29585.42478616006,3490.909090909091,3.205612760255378,3.2056127602484032,28898.715055128927,19178.228980813506,5.870090262590383e-09,4.100000000000022,-0.0,28898.715055118417,19178.22898081741,5.8700902498450885e-09,4.100000000000052,-0.0,28898.715055128032,19178.22898081405,5.870090255477118e-09,4.099999999999978,-0.0,28898.71505512392,19178.228980817483,5.870090253965525e-09,4.099999999999948,-0.0
C2,49,29658.15205888733,3563.636363636364,3.1316481593919336,3.131648159385053,28850.55529159213,19230.635681186286,5.872805994460828e-09,4.100000000000019,-0.0,28850.55529158174,19230.635681190102,5.872805981715465e-09,4.100000000000055,-0.0,28850.55529159131,19230.635681186628,5.872805987347556e-09,4.099999999999979,-0.0,28850.555291587287,19230.63568119005,5.872805985834972e-09,4.099999999999945,-0.0
C2,50,29730.879331614604,3636.3636363636365,3.0597253948092975,3.0597253948023186,28803.502387596935,19281.83580051332,5.875495467338331e-09,4.100000000000018,-0.0,28803.502387586585,19281.835800517034,5.875495454593016e-09,4.100000000000055,-0.0,28803.502387596054,19281.835800513636,5.8754954602251034e-09,4.099999999999981,-0.0,28803.502387592012,19281.835800517063,5.875495458714184e-09,4.099999999999944,-0.0
C2,51,29803.606604341876,3709.0909090909095,2.9897658841605423,2.989765884153834,28757.526075929894,19331.862398418296,5.878159391119899e-09,4.100000000000018,-0.0,28757.526075919774,19331.862398421876,5.878159378374548e-09,4.100000000000054,-0.0,28757.526075929036,19331.86239841849,5.878159384006714e-09,4.099999999999981,-0.0,28757.526075925034,19331.86239842168,5.878159382497517e-09,4.0999999999999455,-0.0
C2,52,29876.333877069148,3781.818181818182,2.9216951798935917,2.9216951798867843,28712.59723982678,19380.74727459108,5.880798450289378e-09,4.100000000000016,-0.0,28712.597239816572,19380.747274594447,5.8807984375440034e-09,4.100000000000055,-0.0,28712.59723982577,19380.74727459125,5.880798443176169e-09,4.099999999999984,-0.0,28712.597239822044,19380.747274594247,5.880798441667394e-09,4.099999999999945,-0.0
C2,53,29949.061149796424,3854.545454545455,2.855442707693172,2.855442707686703,28668.687853010964,19428.52103459037,5.883413305178502e-09,4.100000000000016,-0.0,28668.68785300083,19428.521034593476,5.883413292432966e-09,4.100000000000055,-0.0,28668.687853009837,19428.521034590252,5.8834132980655784e-09,4.099999999999983,-0.0,28668.687853006217,19428.521034593396,5.88341329658351e-09,4.099999999999945,-0.0
C2,54,30021.788422523696,3927.2727272727275,2.7909415236137107,2.790941523607298,28625.770923498087,19475.213151506716,5.886004593150371e-09,4.1000000000000165,-0.0,28625.770923488122,19475.213151509783,5.886004580404905e-09,4.1000000000000565,-0.0,28625.77092349711,19475.21315150669,5.8860045860375415e-09,4.099999999999982,-0.0,28625.770923493616,19475.21315150962,5.886004584560362e-09,4.099999999999943,-0.0
