Cycle,Protocol,Stamps,Time,Global Time,Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage"
8,CV-charge,58,4218.181818181819,76795.2071321207,7.999999999999999,4.97207350915631,4.97207350915631,34269.103751260394,13577.080869500774,5.240421394069541e-09,3.9984540126595496,34014.01589498644,13640.017498440664,5.241763500181505e-09,4.0015459873404495
8,CV-charge,59,4290.909090909091,76867.93440484797,8.0,4.880084349090667,4.880084349090667,34192.84098746616,13657.779179484829,5.240673722854042e-09,3.998455623969527,33940.044065331334,13720.1526973556,5.242015165454004e-09,4.0015443760304725
8,CV-charge,60,4363.636363636364,76940.66167757525,8.0,4.790176560914457,4.790176560914457,34117.984119532215,13736.98864348616,5.240923364123186e-09,3.9984572401575904,33867.43589841169,13798.8094386718,5.242264165750697e-09,4.00154275984241
8,CV-charge,61,4436.363636363637,77013.38895030251,8.0,4.702291016821841,4.702291016821841,34044.50149725308,13814.742814357664,5.241170387215629e-09,3.9984588560222214,33796.16069479463,13876.021041131755,5.2425105697255425e-09,4.0015411439777795
8,CV-charge,62,4509.09090909091,77086.11622302979,8.0,4.616370413175551,4.616370413175551,33972.362367645,13891.074293383193,5.241414859239054e-09,3.998460466736711,33726.188625316034,13951.819878547523,5.2427544438258425e-09,4.001539533263289
8,CV-charge,63,4581.818181818182,77158.84349575706,8.0,4.532359223755943,4.532359223755943,33901.53684713676,13966.014759740496,5.241656845140372e-09,3.9984620678377016,33657.49070410754,14026.237409059973,5.242995852363038e-09,4.001537932162298
8,CV-charge,64,4654.545454545455,77231.57076848434,7.999999999999998,4.450203653561907,4.450203653561907,33831.995894483465,14039.594999202813,5.24189640780272e-09,3.9984636552129174,33590.038762323595,14099.304203638148,5.2432348576073665e-09,4.001536344787081
8,CV-charge,65,4727.272727272728,77304.29804121162,7.999999999999998,4.3698515930889785,4.3698515930889785,33763.711284394034,14111.844932086104,5.242133608086544e-09,3.9984652250883266,33523.805422561374,14171.04997383185,5.2434715198299735e-09,4.001534774911672
8,CV-charge,66,4800.0,77377.02531393888,7.999999999999999,4.291252573047492,4.291252573047492,33696.655581864565,14182.79364044822,5.2423685049458675e-09,3.998466774014876,33458.764073964405,14241.503598783433,5.243705897417181e-09,4.001533225985123
8,CV-charge,67,4872.727272727273,77449.75258666616,8.0,4.214357719517099,4.214357719517099,33630.80211721006,14252.469394551972,5.242601155466052e-09,3.9984682988549523,33394.888848005525,14310.693151502364,5.243938046908301e-09,4.001531701145048
8,CV-charge,68,4945.454545454546,77522.47985939342,8.0,4.139119709552734,4.139119709552734,33566.12496179304,14320.899678593116,5.242831614937622e-09,3.9984697967687004,33332.15459494321,14378.645924416252,5.244168023067486e-09,4.0015302032313
8,CV-charge,69,5018.181818181819,77595.2071321207,8.0,4.065492727261458,4.065492727261458,33502.598904433115,14388.111215705274,5.24305993694019e-09,3.998471265200286,33270.53686094165,14445.388454200916,5.244395878968076e-09,4.001528734799714
8,CV-charge,70,5090.909090909091,77667.93440484797,7.999999999999998,3.9934324203954588,3.9934324203954588,33440.199428498134,14454.129992247981,5.2432861733917955e-09,3.9984727018642006,33210.011865848464,14510.946545898734,5.24462166604001e-09,4.001527298135798
8,CV-charge,71,5163.636363636364,77740.66167757525,8.0,3.9228958574953894,3.9228958574953894,33378.902689662624,14518.981281388653,5.243510374606204e-09,3.9984741047316774,33150.55648162201,14575.34529633558,5.2448454341273995e-09,4.0015258952683235
8,CV-charge,72,5236.363636363637,77813.38895030251,8.0,3.8538414856284384,3.8538414856284384,33318.68549432606,14582.689665984646,5.2437325893538626e-09,3.998475472017263,33092.148211397514,14638.609116844722,5.245067231548094e-09,4.0015245279827365
8,CV-charge,73,5309.09090909091,77886.11622302979,8.0,3.7862290887697125,3.7862290887697125,33259.525278683206,14645.279060779705,5.243952864932999e-09,3.9984768021656674,33034.76516918698,14700.761755306203,5.245287105163569e-09,4.001523197834333
8,CV-charge,74,5381.818181818182,77958.84349575706,8.0,3.720019746859407,3.720019746859407,33201.40008843129,14706.77273392243,5.2441712471947324e-09,3.9984780938388194,32978.38606019522,14761.826317517489,5.245505100405111e-09,4.001521906161181
8,CV-charge,75,5454.545454545455,78031.57076848434,8.0,3.6551757955857083,3.6551757955857083,33144.2885591095,14767.193327821278,5.24438778062901e-09,3.9984793459032466,32922.99016174929,14821.825287901396,5.245721261357147e-09,4.001520654096754
8,CV-charge,76,5527.272727272728,78104.29804121162,7.999999999999999,3.5916607869211945,3.5916607869211945,33088.1698970497,14826.562879345382,5.2446025083896494e-09,3.9984805574178157,32868.55730482397,14880.780549566,5.2459356307824326e-09,4.001519442582183
8,CV-charge,77,5600.000000000001,78177.02531393888,8.0,3.5294394504508064,3.5294394504508064,33033.02386093903,14884.902839386055,5.244815472358722e-09,3.998481727621772,32815.06785615497,14938.713403730657,5.2461482501856015e-09,4.001518272378227
8,CV-charge,78,5672.727272727273,78249.75258666616,8.0,3.468477655515459,3.468477655515459,32978.830743967446,14942.23409179182,5.24502671317846e-09,3.9984828559231755,32762.50270092495,14995.644588528035,5.246359159845259e-09,4.001517144076825
8,CV-charge,79,5745.454545454546,78322.47985939342,8.0,3.4087423741978276,3.4087423741978276,32925.57135655826,14998.576971691176,5.245236270296679e-09,3.9984839418877436,32710.843226013178,15051.594297200027,5.246568398858037e-09,4.001516058112256
8,CV-charge,80,5818.181818181819,78395.2071321207,8.0,3.3502016451694887,3.3502016451694887,32873.227009663846,15053.951283214874,5.245444182027983e-09,3.998484985228019,32660.071303789977,15106.582195695228,5.246776005198231e-09,4.0015150147719805
8,CV-charge,81,5890.909090909091,78467.93440484797,8.0,3.292824538414121,3.292824538414121,32821.779498610595,15108.376316635373,5.245650485570997e-09,3.998485985793012,32610.169276450786,15160.627439688753,5.246982015737602e-09,4.001514014206989
8,CV-charge,82,5963.636363636364,78540.66167757525,8.000000000000002,3.236581120839064,3.236581120839064,32771.21108748472,15161.870864935356,5.2458552170648755e-09,3.9984869435582024,32561.119940869376,15213.74869103663,5.247186466297755e-09,4.001513056441799
8,CV-charge,83,6036.363636363637,78613.38895030251,8.0,3.1814424227844014,3.1814424227844014,32721.5044940413,15214.453239820912,5.2460584116237255e-09,3.9984878586159414,32512.906533959253,15265.964133675834,5.247389391686629e-09,4.001512141384059
8,CV-charge,84,6109.09090909091,78686.11622302979,8.0,3.1273804054296295,3.1273804054296295,32672.642875121684,15266.141287194956,5.246260103357976e-09,3.998488731166273,32465.51271852977,15317.291488990752,5.2475908257186635e-09,4.0015112688337275
8,CV-charge,85,6181.818181818182,78758.84349575706,8.0,3.074367929108047,3.074367929108047,32624.609812570416,15316.95240210434,5.246460325433554e-09,3.99848956150817,32418.922569627524,15367.74803065513,5.247790801272795e-09,4.001510438491831
8,CV-charge,86,6254.545454545455,78831.57076848434,8.0,3.022378722514289,3.022378722514289,32577.38929962921,15366.903543177245,5.246659110087488e-09,3.998490350031127,32373.12056133745,15417.350598968102,5.247989350308931e-09,4.001509649968873
