Cycle,Protocol,Stamps,Time (s),Global Time (s),Pack Voltage,Pack Current,String 1 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage"
44,CC-charge,32,17454.545454545456,3359238.4464830207,7.843648933567293,2.7263836618115,2.7263836618115,36059.08647933111,11291.479042734642,8.965953440255706e-09,3.921824466596382,36059.08645501201,11291.479042089904,8.965953408890973e-09,3.9218244669709104
44,CC-charge,33,18000.0,3359783.9010284753,7.854557946717058,2.7263836618115,2.7263836618115,35745.815163095736,11631.533260393366,8.967145816474864e-09,3.9272789731667896,35745.81513877778,11631.533259750297,8.967145785109616e-09,3.9272789735502687
44,CC-charge,34,18545.454545454548,3360329.35557393,7.865748992847543,2.7263836618115,2.7263836618115,35432.54384686184,11971.587056640137,8.968351641944808e-09,3.9328744962275026,35432.54382254362,11971.58705599717,8.968351610579605e-09,3.9328744966200406
44,CC-charge,35,19090.909090909092,3360874.8101193844,7.8772347238830225,2.7263836618115,2.7263836618115,35119.27253062782,12311.640410006652,8.969571599423373e-09,3.9386173617406732,35119.27250630925,12311.640409363223,8.969571568059145e-09,3.9386173621423493
44,CC-charge,36,19636.36363636364,3361420.264664839,7.889025796826743,2.7263836618115,2.7263836618115,34806.001214391305,12651.693292298716,8.970806586945887e-09,3.9445128982079276,34806.00119007353,12651.693291654898,8.97080655558141e-09,3.944512898618816
44,CC-charge,37,20181.818181818184,3361965.7192102936,7.9011312830384295,2.7263836618115,2.7263836618115,34492.729898155536,12991.745670450908,8.972057658480494e-09,3.950565641309118,34492.72987383893,12991.745669807564,8.972057627115587e-09,3.950565641729312
44,CC-charge,38,20727.272727272728,3362511.173755748,7.913555753114202,2.7263836618115,2.7263836618115,34179.45858192064,13331.797515096318,8.973325750351225e-09,3.9567778763422963,34179.45855760414,13331.79751445264,8.973325719002838e-09,3.9567778767719055
44,CC-charge,39,21272.727272727276,3363056.6283012023,7.926313340309017,2.7263836618115,2.7263836618115,33866.18726568502,13671.848778690744,8.974612379190933e-09,3.963156669934929,33866.18724136834,13671.848778046902,8.974612347660236e-09,3.9631566703740884
44,CC-charge,40,21818.18181818182,3363602.082846657,7.939406399650858,2.7263836618115,2.7263836618115,33552.915949449525,14011.899419090661,8.975918889623298e-09,3.9697031996010175,33552.91592513328,14011.899418447247,8.975918858158135e-09,3.9697032000498407
44,CC-charge,41,22363.636363636364,3364147.5373921115,7.95284093555234,2.7263836618115,2.7263836618115,33239.64463321339,14351.949391413928,8.977246713960664e-09,3.9764204675468697,33239.644608899514,14351.949390769887,8.977246682452784e-09,3.97642046800547
44,CC-charge,42,22909.09090909091,3364692.991937566,7.966624060114128,2.7263836618115,2.7263836618115,32926.373316977675,14691.998669345148,8.978596691189358e-09,3.983312029822778,32926.37329266512,14691.998668702337,8.978596659517535e-09,3.9833120302913496
44,CC-charge,43,23454.545454545456,3365238.4464830207,7.9807591968039056,2.7263836618115,2.7263836618115,32613.102000743045,15032.04718021015,8.97997114123113e-09,3.990379598162557,32613.10197642958,15032.04717956727,8.979971109621165e-09,3.9903795986413484
44,CC-charge,44,24000.0,3365783.9010284753,7.99525450108924,2.7263836618115,2.7263836618115,32299.830684507517,15372.094870448891,8.981371773605453e-09,3.997627250300019,32299.83066019552,15372.094869805449,8.981371742128005e-09,3.997627250789222
44,CC-charge,45,24545.454545454548,3366329.35557393,8.010117253254107,2.7263836618115,2.7263836618115,31986.559368273214,15712.141683660164,8.982800389135755e-09,4.005058626377095,31986.559343960922,15712.141683015929,8.982800357208618e-09,4.005058626877012
44,CC-charge,46,25090.909090909092,3366874.8101193844,8.02535574267192,2.7263836618115,2.7263836618115,31673.28805203836,16052.187560477067,8.984258881780273e-09,4.012677871080474,31673.2880277257,16052.187559832983,8.984258849773942e-09,4.012677871591446
44,CC-charge,47,25636.36363636364,3367420.264664839,8.04097959193206,2.7263836618115,2.7263836618115,31360.016735803514,16392.232438405976,8.985749246542735e-09,4.020489795704816,31360.0167114901,16392.232437761693,8.985749214161375e-09,4.020489796227245
44,CC-charge,48,26181.818181818184,3367965.7192102936,8.057000124871703,2.7263836618115,2.7263836618115,31046.745419566916,16732.27625163292,8.987273583209134e-09,4.028500062168688,31046.745395254384,16732.27625098849,8.987273550951225e-09,4.0285000627030145
44,CC-charge,49,26727.272727272728,3368511.173755748,8.073430792514422,2.7263836618115,2.7263836618115,30733.474103330653,17072.318932216698,8.98883406096934e-09,4.036715395983819,30733.474079019044,17072.318931572405,8.988834028711888e-09,4.036715396530603
44,CC-charge,50,27272.727272727276,3369056.6283012023,8.090287650918132,2.7263836618115,2.7263836618115,30420.202787095284,17412.36041182521,8.990432860222635e-09,4.045143825179102,30420.202762784444,17412.360411181697,8.990432827965051e-09,4.045143825739029
44,CC-charge,51,27818.18181818182,3369602.082846657,8.107590012871656,2.7263836618115,2.7263836618115,30106.93147085936,17752.400613984795,8.992072421414016e-09,4.053795006148907,30106.93144655068,17752.400613341317,8.992072389161838e-09,4.053795006722749
44,CC-charge,52,28363.636363636368,3370147.5373921115,8.12536118097912,2.7263836618115,2.7263836618115,29793.660154624908,18092.439457764423,8.993755327217651e-09,4.062680590195167,29793.660130316184,18092.439457119905,8.993755294982664e-09,4.062680590783954
